6.84
7.7
8.34
8.66
9.61
9.67
9.93
10.46
10.46
10.64
10.77
11.42
11.42
12.29
12.32
12.32
12.48
12.68
12.68
12.68
12.68
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
12.87
13.47
13.47
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
13.63
